"genus","species","specimen","individual","counter","bud","flwr","immFrt","fillFrt","infFrt","unfFrt","infFlwr","infImmFrt","infBud","unkRepStr"
"c","coulteri","172732","1","mb",14,15,5,6,2,0,0,0,0,0
"c","coulteri","172734","1","mb",1,6,2,1,0,1,0,0,0,0
"c","coulteri","172734","2","mb",0,4,1,3,0,0,1,0,0,0
"c","coulteri","172734","3","mb",2,6,1,0,2,0,0,0,0,0
"c","coulteri","172736","1","mb",0,2,14,12,0,6,0,0,0,0
"c","coulteri","172737","1","mb",3,14,3,4,0,0,0,1,0,0
"c","coulteri","172737","2","an",0,6,4,2,0,0,1,2,0,0
"c","coulteri","172737","3","an",1,8,3,5,0,0,1,1,0,0
"c","coulteri","172737","4","an",0,7,3,2,0,0,0,0,4,0
"c","coulteri","172739","1","an",0,7,3,0,1,0,1,0,2,0
"c","coulteri","172762","1","an",8,5,0,0,0,0,1,4,0,0
"c","coulteri","172762","2","an",3,3,0,0,0,0,1,5,0,0
"c","coulteri","172762","3","an",4,11,0,0,0,0,0,7,0,0
"c","coulteri","208351","1","an",0,28,17,18,0,0,1,3,0,0
"c","coulteri","208351","2","an",1,1,1,0,0,0,0,0,0,0
"c","coulteri","208352","1","an",0,31,6,4,0,0,0,0,10,0
"c","coulteri","208352","2","an",0,6,2,0,0,0,0,0,2,0
"c","coulteri","295209","1","an",8,9,8,3,0,0,1,0,1,0
"c","coulteri","295229","1","an",10,9,1,0,0,0,0,0,7,0
"c","coulteri","303049","1","mb",1,8,3,0,0,0,0,0,0,0
"c","coulteri","303049","2","ej",2,2,0,0,0,0,0,0,0,0
"c","coulteri","303049","3","ej",2,5,0,3,0,0,0,1,0,0
"c","coulteri","303050","1","ej",0,4,1,0,0,0,0,0,0,0
"c","coulteri","303050","2","ej",1,4,0,0,0,0,0,0,0,0
"c","coulteri","303051","1","ej",2,15,0,8,1,6,1,0,0,0
"c","coulteri","303051","2","ej",1,9,3,3,1,0,0,0,0,0
"c","coulteri","1334248","1","EJD",10,4,17,7,0,0,0,0,0,0
"c","coulteri","1367098","1","EJD",4,9,0,6,0,0,0,0,0,0
"c","coulteri","1367098","2","EJD",6,8,3,1,0,0,1,0,0,0
"c","coulteri","1367099","1","EJD",1,34,10,3,0,2,0,0,0,0
"c","coulteri","1367100","1","EJD",2,8,1,1,0,0,1,0,0,0
"c","coulteri","1367100","2","EJD",2,5,1,4,0,3,0,2,0,1
"c","coulteri","1367101","1","mc",0,16,1,0,0,0,2,0,0,0
"c","coulteri","1367101","2","mc",0,9,4,7,0,0,2,2,0,0
"c","coulteri","1367102","1","EJD",13,8,0,0,0,0,1,0,0,0
"c","coulteri","1367102","2","EJD",25,9,0,0,0,0,3,0,0,0
"c","coulteri","1367103","1","EJD",10,31,2,10,0,0,0,0,0,0
"c","coulteri","1367104","1","EJD",14,14,2,1,0,0,0,0,0,0
"c","coulteri","1384302","1","EJD",1,0,2,1,0,1,0,0,0,0
"c","coulteri","1384302","2","EJD",2,5,0,0,0,0,0,0,0,0
"c","coulteri","1401880","1","EJD",5,11,1,1,0,0,0,0,0,0
"c","coulteri","1401918","1","EJD",15,5,0,0,0,0,1,0,0,0
"c","coulteri","1401918","2","EJD",2,4,0,0,0,0,0,0,0,0
"c","coulteri","1402006","1","EJD",16,10,1,0,0,0,0,0,0,0
"c","coulteri","1404792","1","EJD",15,13,8,6,0,0,1,0,0,0
"c","coulteri","1405383","1","EJD",14,8,3,1,0,0,0,0,0,0
"c","coulteri","1405383","2","EJD",10,10,2,0,0,0,0,0,0,0
"c","coulteri","1405736","1","EJD",7,6,9,9,1,3,1,2,0,0
"c","coulteri","1405736","2","EJD",13,14,3,2,0,0,0,0,0,0
"c","coulteri","1893550","1","EJD",0,8,6,4,1,0,0,0,0,0
"c","coulteri","1893551","1","EJD",5,12,4,5,1,2,5,2,1,0
"c","coulteri","1893552","1","EJD",6,8,1,0,0,0,0,0,0,0
"c","coulteri","1893552","2","EJD",1,8,1,0,0,0,0,0,0,0
"c","coulteri","1893553","1","EJD",4,7,0,0,0,0,0,0,0,0
"c","coulteri","1893553","2","EJD",8,6,0,0,0,0,0,0,0,0
"c","coulteri","1893554","1","EJD",14,5,1,0,0,0,1,0,0,0
"c","coulteri","1893554","2","EJD",2,1,0,0,0,0,0,0,0,0
"c","coulteri","1893556","1","EJD",4,5,1,5,0,1,0,1,0,0
"c","coulteri","1893556","2","EJD",5,7,3,4,0,0,0,0,0,0
"c","coulteri","1893557","1","EJD",5,1,0,0,0,0,0,0,0,0
"c","coulteri","1893557","2","EJD",16,5,0,0,0,0,0,0,0,0
"c","coulteri","1893557","3","EJD",5,1,0,0,0,0,0,0,0,0
"c","coulteri","1893557","4","EJD",6,1,0,0,0,0,0,0,0,0
"c","coulteri","1893559","1","EJD",9,6,1,0,0,0,0,0,0,0
"c","coulteri","1893559","2","EJD",7,3,0,0,0,0,0,0,0,0
"c","coulteri","1893559","3","EJD",6,5,0,0,0,0,0,0,0,0
"c","coulteri","1893561","1","EJD",8,20,1,4,0,0,0,2,0,0
"c","coulteri","1893562","1","EJD",9,9,0,0,0,0,0,0,0,0
"c","coulteri","1893562","2","EJD",6,2,0,0,0,0,0,0,0,0
"c","coulteri","1893562","3","EJD",7,2,0,0,0,0,0,0,0,0
"c","coulteri","1893564","1","EJD",35,10,0,0,0,0,0,0,0,0
"c","coulteri","1893565","1","EJD",3,9,1,2,0,0,0,0,0,0
"c","coulteri","1893565","2","EJD",2,6,0,0,0,0,0,0,0,0
"c","coulteri","1893566","1","EJD",0,10,3,9,0,0,0,0,0,0
"c","coulteri","1893567","1","EJD",2,7,2,3,0,0,0,0,0,0
"c","coulteri","1893567","1","mc",4,6,2,3,0,0,0,0,0,0
"c","coulteri","1893567","2","EJD",1,4,1,3,0,0,0,0,0,0
"c","coulteri","1893568","1","EJD",6,11,0,3,0,2,1,0,0,0
"c","coulteri","1893569","1","EJD",4,10,5,4,0,0,0,4,0,0
"c","coulteri","1893569","2","EJD",10,1,0,0,0,0,0,0,0,0
"c","coulteri","1893569","3","EJD",7,5,2,0,0,0,0,0,0,0
"c","coulteri","2034330","1","EJD",6,7,2,0,0,0,0,0,0,0
"c","coulteri","2034330","2","EJD",8,3,0,0,0,0,0,0,0,0
"c","coulteri","2072864","1","EJD",12,8,10,11,6,3,0,0,0,0
"c","coulteri","2262339","1","EJD",6,10,0,0,0,0,1,0,0,0
"c","coulteri","2262339","2","EJD",8,15,3,0,0,0,0,0,0,0
"c","coulteri","2262340","1","EJD",1,5,0,0,0,0,0,0,0,0
"c","coulteri","2262340","2","EJD",5,5,0,0,0,0,0,0,0,0
"c","coulteri","2262341","1","EJD",0,3,3,2,0,0,0,0,0,0
"c","coulteri","2262341","2","EJD",0,1,1,1,0,0,0,0,0,0
"c","coulteri","2262342","1","EJD",15,6,0,0,0,0,0,0,0,0
"c","coulteri","2262342","2","EJD",0,4,0,0,0,0,2,0,0,3
"c","coulteri","2262342","3","EJD",3,7,0,0,0,0,0,0,0,0
"c","coulteri","2262343","1","EJD",5,9,0,0,0,0,0,0,0,0
"c","coulteri","2262343","2","EJD",8,4,0,0,0,0,0,0,0,0
"c","coulteri","2262344","1","EJD",8,13,1,4,0,0,0,0,0,0
"c","coulteri","2269030","1","EJD",2,9,1,0,0,0,0,0,0,0
"c","coulteri","2269030","2","EJD",2,4,0,0,0,0,0,0,0,0
"c","coulteri","2269030","3","EJD",4,3,0,0,0,0,1,0,0,0
"c","coulteri","303052","1","EJD",1,4,2,1,0,0,0,0,0,0
"c","coulteri","303052","2","EJD",2,4,2,3,0,0,0,0,0,0
"c","coulteri","303052","3","EJD",0,4,2,3,0,1,1,0,2,0
"c","coulteri","303053","1","EJD",11,24,4,1,0,0,0,1,2,0
"c","coulteri","303053","2","EJD",6,9,0,0,0,0,3,0,0,4
"c","coulteri","303054","1","EJD",1,4,1,3,0,0,0,0,0,0
"c","coulteri","303054","2","EJD",1,6,0,3,0,0,0,0,0,0
"c","coulteri","303054","3","EJD",3,3,0,0,0,0,0,0,0,0
"c","coulteri","303054","4","EJD",0,0,2,2,0,0,0,0,0,0
"c","coulteri","303055","1","EJD",5,5,0,0,0,0,0,0,0,0
"c","coulteri","303055","2","EJD",4,22,1,0,0,0,0,0,0,0
"c","coulteri","303056","1","EJD",3,4,0,1,0,0,1,0,0,0
"c","coulteri","303056","2","EJD",6,5,2,2,0,0,0,0,1,0
"c","coulteri","303057","1","EJD",0,3,3,16,0,11,0,2,0,0
"c","coulteri","303058","1","EJD",4,15,0,10,0,1,0,1,0,1
"c","coulteri","303058","2","EJD",11,3,1,1,0,0,0,0,0,0
"c","coulteri","303058","3","EJD",3,5,1,2,0,0,0,0,0,0
"c","coulteri","303060","1","EJD",28,7,0,0,0,0,1,0,1,0
"c","coulteri","303061","1","EJD",4,6,0,2,0,0,0,1,0,1
"c","coulteri","303061","2","EJD",2,4,1,0,0,0,0,0,0,0
"c","coulteri","303061","3","EJD",3,3,2,0,0,0,0,0,0,0
"c","coulteri","303061","4","EJD",4,7,1,1,0,0,0,0,0,0
"c","coulteri","303063","1","EJD",0,4,0,0,0,0,0,0,0,0
"c","coulteri","303063","2","EJD",10,2,0,0,0,0,0,0,0,0
"c","coulteri","303063","3","EJD",13,5,1,0,0,0,0,0,0,0
"c","coulteri","466494","1","EJD",0,2,0,0,0,0,0,0,0,0
"c","coulteri","466498","1","EJD",28,22,2,1,0,0,0,0,0,0
"c","coulteri","466506","1","EJD",6,7,1,3,0,0,0,0,0,0
"c","coulteri","466506","2","EJD",0,3,1,9,4,0,14,0,0,0
"c","coulteri","466525","1","EJD",7,15,2,5,0,0,0,0,0,0
"c","coulteri","466529","1","EJD",0,6,6,2,2,4,1,2,0,0
"c","coulteri","466532","1","EJD",6,2,0,0,0,0,3,0,0,0
"c","coulteri","466532","2","EJD",0,7,3,2,0,0,1,0,0,0
"c","coulteri","466532","3","EJD",1,2,3,0,0,0,1,0,0,0
"c","coulteri","466532","4","EJD",8,5,6,7,0,0,0,0,0,0
"c","coulteri","466556","1","EJD",14,4,0,0,0,0,0,0,0,0
"c","coulteri","466556","2","EJD",1,2,0,0,0,0,0,0,0,0
"c","coulteri","466556","3","EJD",2,3,0,0,0,0,0,0,0,0
"c","coulteri","466603","1","EJD",0,0,6,2,0,1,0,0,0,0
"c","coulteri","466603","2","EJD",1,1,1,1,0,0,0,1,0,0
"c","coulteri","466603","3","EJD",0,0,4,3,0,1,0,0,0,0
"c","coulteri","466603","4","EJD",1,2,4,2,0,0,0,0,0,0
"c","coulteri","466803","1","EJD",3,4,6,3,0,0,1,0,0,0
"c","coulteri","466818","1","EJD",0,1,8,9,0,0,0,0,0,0
"c","coulteri","466818","2","EJD",0,2,4,5,0,0,1,2,0,0
"c","coulteri","466818","3","EJD",2,1,8,8,0,1,0,0,0,0
"c","coulteri","466849","1","EJD",4,19,33,17,0,1,0,0,0,0
"c","coulteri","466874","1","EJD",4,9,2,6,0,0,0,1,1,0
"c","coulteri","466876","1","EJD",0,0,2,1,0,0,0,0,0,0
"c","coulteri","466876","2","EJD",0,0,2,4,0,1,0,1,0,0
"c","coulteri","608765","1","EJD",8,30,4,5,0,0,2,0,0,0
"c","coulteri","608766","1","EJD",1,6,3,1,0,1,1,0,0,0
"c","coulteri","608766","2","EJD",6,7,2,0,0,0,0,0,0,0
"c","coulteri","C38371","1","EJD",9,17,0,0,0,0,0,0,0,0
"c","coulteri","C38385","1","EJD",0,3,0,0,0,0,0,0,0,0
"c","coulteri","C38385","2","EJD",1,2,0,0,0,0,1,0,0,0
"c","coulteri","C38385","3","EJD",0,9,1,0,0,0,1,0,0,0
"c","coulteri","C38385","4","EJD",1,3,0,0,0,0,0,0,0,0
"c","coulteri","C38385","5","EJD",0,3,0,0,0,0,0,0,0,0
"c","coulteri","C38385","6","EJD",0,4,0,0,0,0,0,0,0,0
"c","coulteri","C38404","1","EJD",2,11,2,1,0,0,0,0,0,0
"c","coulteri","C38404","2","EJD",1,5,2,3,0,0,0,0,0,0
"c","coulteri","C473088","1","EJD",14,16,2,0,0,1,0,0,0,0
"c","coulteri","C473107","1","EJD",21,10,0,0,0,0,0,0,0,0
"c","coulteri","C478193","1","EJD",2,9,5,5,0,0,0,0,0,0
"c","coulteri","C478193","2","EJD",13,12,1,4,0,0,1,0,0,0
"c","coulteri","C478195","1","EJD",2,27,5,9,0,0,0,0,0,0
"c","coulteri","C478552","1","EJD",1,8,2,5,1,0,0,0,0,0
"c","coulteri","C478552","2","EJD",7,8,0,0,0,0,0,0,0,0
"c","coulteri","C478552","3","EJD",5,8,2,0,0,0,0,0,0,0
"c","coulteri","C479687","1","EJD",29,23,4,5,0,0,0,0,0,0
"c","coulteri","C479688","1","EJD",1,9,1,1,0,0,0,0,0,0
"c","coulteri","C479688","2","EJD",1,7,1,1,0,0,0,0,0,0
"c","coulteri","C479688","3","EJD",3,7,2,2,0,0,0,0,0,0
"c","coulteri","C479688","4","EJD",4,7,1,2,0,0,0,0,0,0
"c","coulteri","C479688","5","EJD",1,7,2,4,0,0,0,0,0,0
"c","coulteri","C479690","1","EJD",2,5,0,0,0,0,2,0,0,0
"c","coulteri","C479690","2","EJD",3,4,0,0,0,0,1,0,0,0
"c","coulteri","C479690","3","EJD",6,5,0,0,0,0,6,0,0,0
"c","coulteri","C479690","4","EJD",3,4,2,0,0,0,2,0,0,0
"c","coulteri","C479697","1","EJD",20,34,11,13,0,0,0,0,0,0
"c","coulteri","C479699","1","EJD",14,26,3,0,0,0,2,0,0,0
"c","coulteri","C520451","1","mc",6,2,0,0,0,0,0,0,0,0
"c","coulteri","C520451","2","mc",5,5,0,0,0,0,0,0,0,0
"c","inflatus","1294319","1","LCL",4,8,8,16,0,1,0,0,4,0
"c","inflatus","1294319","2","LCL",8,4,1,0,0,2,0,0,0,0
"c","inflatus","1294319","3","LCL",10,3,1,0,0,1,0,0,0,0
"c","inflatus","1294319","4","LCL",16,8,10,8,1,0,1,1,0,0
"c","inflatus","1294320","1","LCL",22,5,10,1,0,0,0,0,0,1
"c","inflatus","1309845","1","LCL",1,0,0,8,0,2,0,0,0,0
"c","inflatus","1309845","2","LCL",1,1,0,7,0,8,0,0,0,4
"c","inflatus","1309845","3","LCL",0,0,0,9,0,7,0,0,1,4
"c","inflatus","1309845","4","LCL",0,0,0,16,0,4,0,0,0,6
"c","inflatus","1309845","5","LCL",0,0,0,5,1,4,0,0,0,0
"c","inflatus","1321489","1","LCL",7,4,8,0,0,0,0,0,0,0
"c","inflatus","1367417","1","LCL",0,0,0,9,0,4,0,0,0,10
"c","inflatus","1367417","2","LCL",7,3,7,6,0,2,0,0,0,0
"c","inflatus","1367417","3","LCL",9,1,4,8,0,5,0,0,0,0
"c","inflatus","1367420","1","LCL",3,3,4,14,1,0,4,0,0,0
"c","inflatus","1367420","2","LCL",10,5,2,21,0,7,3,0,0,0
"c","inflatus","1367420","3","LCL",5,0,10,16,0,0,0,0,0,0
"c","inflatus","1367422","1","LCL",5,3,0,0,0,0,0,0,0,0
"c","inflatus","1367424","1","LCL",23,0,7,22,0,4,0,5,0,5
"c","inflatus","1367425","1","LCL",0,0,7,8,0,5,0,3,0,0
"c","inflatus","1401895","1","LCL",15,10,2,6,0,0,0,0,0,0
"c","inflatus","1401920","1","LCL",9,4,0,8,1,4,1,0,0,0
"c","inflatus","1402011","1","LCL",10,0,0,0,0,0,0,0,0,0
"c","inflatus","172745","1","LCL",0,8,2,11,1,0,3,2,0,0
"c","inflatus","172745","2","LCL",0,13,4,13,0,2,0,1,0,0
"c","inflatus","172746","1","LCL",12,9,0,0,0,0,3,0,0,1
"c","inflatus","172747","1","LCL",23,9,0,1,0,0,0,0,0,0
"c","inflatus","172748","1","LCL",6,31,0,21,0,0,5,0,0,0
"c","inflatus","172749","1","LCL",6,1,0,20,0,0,2,0,2,0
"c","inflatus","172751","1","LCL",5,7,0,5,0,0,7,1,0,0
"c","inflatus","172751","2","LCL",5,8,0,4,0,0,0,0,0,0
"c","inflatus","172751","3","LCL",7,8,0,4,0,0,0,0,0,0
"c","inflatus","172752","1","LCL",2,5,3,2,0,0,0,0,1,0
"c","inflatus","172752","2","LCL",6,4,2,1,0,0,2,0,0,0
"c","inflatus","172752","3","LCL",6,6,2,2,0,0,1,0,0,0
"c","inflatus","172752","4","LCL",4,12,2,3,0,0,0,0,0,0
"c","inflatus","172753","1","LCL",22,9,8,4,0,0,0,0,0,0
"c","inflatus","172753","2","LCL",20,15,1,5,0,1,0,0,0,0
"c","inflatus","172754","1","lrs",6,3,2,5,0,2,0,0,0,0
"c","inflatus","172754","2","LCL",2,9,3,8,0,0,0,0,2,0
"c","inflatus","1893612","1","LCL",17,8,5,23,0,1,0,0,0,0
"c","inflatus","1893613","1","LCL",0,3,2,1,0,0,0,0,0,0
"c","inflatus","1893613","2","LCL",14,4,6,12,0,6,0,0,0,0
"c","inflatus","1893614","1","LCL",22,12,7,17,0,0,1,0,0,0
"c","inflatus","1893615","1","LCL",11,9,5,0,0,0,0,0,0,0
"c","inflatus","1893615","2","LCL",11,11,1,0,0,0,0,0,0,0
"c","inflatus","1893615","3","LCL",19,21,3,0,0,0,0,0,0,1
"c","inflatus","1893617","1","LCL",19,19,1,17,0,8,0,0,0,4
"c","inflatus","1893618","1","LCL",9,12,16,0,0,3,0,0,0,1
"c","inflatus","1893618","2","LCL",15,6,5,0,0,0,0,0,0,4
"c","inflatus","1893618","3","LCL",1,2,4,3,0,0,0,0,0,0
"c","inflatus","1893619","1","LCL",22,9,0,5,0,0,0,0,0,0
"c","inflatus","1893620","1","LCL",20,15,12,22,0,0,0,0,0,0
"c","inflatus","1893622","1","LCL",11,8,6,8,0,0,0,0,0,0
