"genus","species","specimen","individual","counter","bud","flwr","immFrt","fillFrt","infFrt","unfFrt","infFlwr","infImmFrt","infBud","unkRepStr"
"c","inflatus","1893622","2","LCL",7,8,2,4,0,0,0,0,0,0
"c","inflatus","1893623","1","LCL",12,4,2,0,0,1,0,0,0,0
"c","inflatus","1893623","2","LCL",13,6,0,8,0,1,1,0,0,0
"c","inflatus","1893623","3","LCL",7,3,2,2,0,0,0,0,0,0
"c","inflatus","1893624","1","LCL",35,9,8,6,0,0,0,0,0,1
"c","inflatus","1893625","1","LCL",41,19,8,26,0,0,0,0,2,2
"c","inflatus","1893626","1","LCL",11,8,4,5,0,0,0,0,0,0
"c","inflatus","1893626","2","LCL",4,4,0,8,0,0,0,0,1,0
"c","inflatus","1893626","3","LCL",9,2,8,4,0,1,0,0,0,3
"c","inflatus","1893627","1","LCL",11,10,0,4,0,1,3,0,2,0
"c","inflatus","1893627","2","LCL",0,5,0,2,0,0,5,0,0,2
"c","inflatus","1893628","1","LCL",14,4,9,6,0,0,0,1,0,0
"c","inflatus","1893628","2","LCL",11,10,2,4,0,1,0,0,0,0
"c","inflatus","1893629","2","LCL",13,13,0,7,0,0,0,0,0,0
"c","inflatus","1893629","3","LCL",5,4,0,0,0,0,0,0,0,0
"c","inflatus","1893630","1","LCL",11,8,4,7,0,0,0,0,0,0
"c","inflatus","1893630","2","LCL",7,10,8,18,0,0,0,0,0,0
"c","inflatus","1893631","1","LCL",10,10,8,7,0,1,0,0,2,0
"c","inflatus","1893632","1","LCL",3,5,2,1,0,0,0,0,0,0
"c","inflatus","1893632","2","LCL",4,5,1,0,0,0,0,0,0,0
"c","inflatus","1893632","3","LCL",6,3,1,0,0,2,0,0,0,0
"c","inflatus","1893634","1","LCL",1,3,3,5,0,0,0,1,0,0
"c","inflatus","2052556","1","LCL",17,9,9,16,0,0,0,0,0,0
"c","inflatus","2059192","2","LCL",6,0,1,6,0,0,0,0,1,4
"c","inflatus","208370","1","LCL",8,8,4,9,2,2,0,7,0,2
"c","inflatus","208370","2","LCL",12,8,7,0,0,0,2,12,0,0
"c","inflatus","208371","1","LCL",8,7,25,3,0,4,0,2,0,0
"c","inflatus","208372","1","LCL",25,12,7,22,0,1,9,0,0,0
"c","inflatus","208373","1","LCL",3,0,7,7,1,0,5,0,0,0
"c","inflatus","208373","2","LCL",7,2,1,10,0,0,1,0,0,0
"c","inflatus","208373","3","LCL",3,1,3,6,0,0,0,0,1,0
"c","inflatus","208374","1","LCL",5,0,6,6,0,0,0,0,0,0
"c","inflatus","208374","2","LCL",5,1,3,7,2,0,1,0,0,0
"c","inflatus","208374","3","LCL",4,3,1,3,1,0,0,0,0,0
"c","inflatus","208374","4","LCL",2,2,0,5,4,0,2,0,0,0
"c","inflatus","208375","1","LCL",27,19,0,26,1,1,3,0,0,0
"c","inflatus","208376","1","LCL",15,13,3,23,0,1,0,0,0,0
"c","inflatus","208377","1","LCL",18,15,6,6,0,1,0,0,3,0
"c","inflatus","208377","2","LCL",19,18,6,17,3,1,4,1,0,0
"c","inflatus","208378","1","LCL",24,7,13,10,0,0,0,0,0,0
"c","inflatus","208379","1","LCL",20,5,5,7,0,0,2,0,0,0
"c","inflatus","208379","3","LCL",8,3,5,0,0,0,2,3,1,0
"c","inflatus","2151143","1","LCL",0,1,4,3,0,0,0,0,0,0
"c","inflatus","2151143","2","LCL",0,0,10,7,0,5,0,0,0,0
"c","inflatus","2151143","3","LCL",3,10,7,23,0,0,0,1,0,0
"c","inflatus","2151143","4","LCL",3,2,3,5,0,0,0,0,0,0
"c","inflatus","2151143","5","LCL",3,2,1,9,0,2,0,0,1,0
"c","inflatus","215450","1","LCL",2,1,0,0,0,0,0,0,0,0
"c","inflatus","2988048","1","LCL",14,10,1,10,0,0,0,0,0,0
"c","inflatus","2988048","2","LCL",9,7,3,7,0,0,0,0,0,0
"c","inflatus","2988048","3","LCL",13,10,5,20,0,0,0,0,0,0
"c","inflatus","303072","1","LCL",15,28,10,18,0,0,1,0,0,0
"c","inflatus","303074","1","LCL",4,2,1,0,0,0,0,0,0,0
"c","inflatus","303074","2","LCL",3,1,0,3,0,0,0,0,0,0
"c","inflatus","303074","3","LCL",4,1,0,3,0,0,1,0,0,0
"c","inflatus","303074","4","LCL",1,0,1,2,0,0,2,0,2,0
"c","inflatus","303074","5","LCL",2,0,3,1,0,1,0,0,0,0
"c","inflatus","303074","6","LCL",2,1,0,4,1,0,2,0,0,0
"c","inflatus","303076","1","LCL",1,3,0,7,0,0,1,0,0,0
"c","inflatus","303076","2","LCL",0,1,2,8,0,0,2,0,0,0
"c","inflatus","303076","3","LCL",2,8,4,5,0,1,2,0,0,0
"c","inflatus","303076","4","LCL",0,0,1,14,1,3,0,0,0,8
"c","inflatus","303076","5","LCL",5,2,0,0,0,0,0,0,0,0
"c","inflatus","303077","1","LCL",11,9,0,13,0,8,1,0,0,0
"c","inflatus","303078","1","LCL",25,22,2,11,0,0,2,1,0,1
"c","inflatus","303078","2","LCL",6,4,2,0,0,0,0,0,0,0
"c","inflatus","303079","1","LCL",21,17,4,9,0,1,0,0,0,0
"c","inflatus","303080","1","LCL",2,1,8,5,0,0,2,1,0,0
"c","inflatus","303080","2","LCL",0,0,4,2,0,0,0,4,0,0
"c","inflatus","303080","3","LCL",2,1,7,3,0,1,0,2,0,0
"c","inflatus","303081","1","LCL",9,19,5,18,0,0,0,0,0,0
"c","inflatus","303082","1","LCL",18,18,8,24,0,1,0,0,0,0
"c","inflatus","303083","1","LCL",14,6,10,5,0,4,0,0,0,0
"c","inflatus","303084","1","LCL",33,11,7,13,2,0,7,1,0,0
"c","inflatus","303084","2","LCL",10,5,0,1,0,0,0,0,0,0
"c","inflatus","303084","3","LCL",3,10,7,9,0,0,1,0,0,0
"c","inflatus","303085","1","LCL",16,9,9,4,0,0,0,1,0,0
"c","inflatus","303085","2","LCL",12,8,10,7,1,1,0,1,1,0
"c","inflatus","466429","1","LCL",0,0,26,18,1,3,0,7,0,0
"c","inflatus","466474","1","LCL",21,26,2,4,0,0,0,0,0,0
"c","inflatus","466474","2","LCL",13,2,0,11,0,0,1,0,0,5
"c","inflatus","466501","1","LCL",9,5,5,5,0,0,1,1,0,0
"c","inflatus","466528","1","LCL",2,4,17,22,0,1,5,4,0,0
"c","inflatus","466627","1","LCL",5,4,4,15,2,0,0,5,0,1
"c","inflatus","608770","1","LCL",46,12,10,28,0,2,2,1,3,0
"c","inflatus","608772","1","LCL",10,4,0,0,0,0,0,0,0,0
"c","inflatus","608772","2","LCL",16,10,0,0,0,0,0,0,0,0
"c","inflatus","608774","1","LCL",15,26,11,2,0,4,0,0,0,0
"c","inflatus","608774","2","LCL",17,9,8,0,0,0,0,0,0,0
"c","inflatus","608776","1","LCL",18,8,3,5,0,0,0,0,0,0
"c","inflatus","C182568","1","LCL",17,7,1,5,0,0,0,0,0,0
"c","inflatus","C182568","2","LCL",15,9,3,8,0,0,0,0,0,0
"c","inflatus","C205640","1","LCL",20,8,8,9,0,1,0,0,0,0
"c","inflatus","C205640","2","LCL",19,7,3,4,0,0,0,0,0,0
"c","inflatus","C40425","1","LCL",3,2,0,10,0,14,0,0,0,1
"c","inflatus","C40425","2","LCL",10,6,5,9,0,9,0,0,0,0
"c","inflatus","C40462","1","LCL",10,7,1,1,0,0,0,0,0,0
"c","inflatus","C40462","2","LCL",4,0,3,10,0,2,0,0,0,0
"c","inflatus","C40462","3","LCL",31,13,0,9,0,1,0,0,0,0
"c","inflatus","C478194","1","LCL",0,0,0,21,0,9,0,0,0,2
"c","inflatus","C478194","2","LCL",0,0,13,12,0,3,0,4,0,9
"c","inflatus","C560284","1","LCL",8,3,4,7,0,0,0,0,0,0
"c","inflatus","C560284","2","LCL",12,12,4,0,0,0,0,0,0,0
"c","inflatus","C560284","3","LCL",6,0,2,5,0,1,4,0,2,1
"c","inflatus","C560284","4","LCL",8,6,0,3,0,0,2,0,0,0
"s","insignis","12854485","2","MM",35,8,0,0,0,0,0,0,0,0
"s","insignis","12854485","3","MM",2,9,0,0,0,0,0,0,0,0
"s","insignis","1355516","1","MM",23,12,0,3,0,0,0,0,0,0
"s","insignis","1355516","2","MM",9,5,0,0,0,0,0,0,0,0
"s","insignis","1355516","3","MM",0,3,10,4,0,0,0,0,0,0
"s","insignis","1355516","4","MM",1,14,2,8,0,0,0,0,0,0
"s","insignis","1355516","5","MM",3,3,5,6,0,0,0,2,0,0
"s","insignis","1355516","6","MM",4,11,5,6,0,0,0,2,0,0
"s","insignis","1355516","7","MM",2,4,0,0,0,0,0,0,0,0
"s","insignis","1355531","1","MM",5,22,0,0,0,0,0,0,0,0
"s","insignis","1355531","2","MM",15,13,0,0,0,0,0,0,0,0
"s","insignis","1355531","3","MM",10,12,0,0,0,0,0,0,0,0
"s","insignis","1355531","4","MM",14,28,0,0,0,0,0,0,0,0
"s","insignis","1355531","5","MM",16,12,0,0,0,0,0,0,0,0
"s","insignis","1368879","1","MM",15,8,0,0,0,0,0,0,0,0
"s","insignis","1368879","2","MM",19,24,1,2,0,0,1,0,0,0
"s","insignis","1368880","1","MM",21,43,3,4,0,0,0,0,0,0
"s","insignis","1368881","1","MM",0,10,1,3,0,3,0,0,0,0
"s","insignis","1368881","2","MM",0,1,1,1,0,0,2,0,0,0
"s","insignis","1368881","3","MM",0,6,2,7,0,0,0,0,0,0
"s","insignis","1368881","4","MM",0,4,6,0,0,0,0,0,0,0
"s","insignis","1368881","5","MM",0,2,3,3,0,0,0,0,0,0
"s","insignis","1396095","1","MM",10,12,0,0,0,4,0,0,0,0
"s","insignis","1396095","2","MM",0,24,0,2,0,3,0,0,0,0
"s","insignis","1396095","3","MM",5,6,2,0,0,0,0,0,0,0
"s","insignis","1400678","1","MM",38,42,0,0,0,0,0,0,0,0
"s","insignis","1400678","2","MM",24,26,0,0,0,0,0,0,0,0
"s","insignis","1400678","3","MM",7,11,0,0,0,0,0,0,0,0
"s","insignis","1400679","1","MM",2,9,0,3,0,0,0,0,0,0
"s","insignis","1400679","2","MM",11,20,0,2,0,0,0,0,0,0
"s","insignis","1400681","1","MM",108,48,0,0,0,0,0,0,0,0
"s","insignis","1400873","1","MM",2,16,1,2,0,0,0,0,0,0
"s","insignis","1400875","1","MM",6,8,0,0,0,0,0,0,0,0
"s","insignis","1400875","2","MM",8,10,0,0,0,0,0,0,0,0
"s","insignis","1400876","1","MM",7,11,0,0,0,0,0,0,0,0
"s","insignis","1400876","2","MM",0,10,0,0,0,0,0,0,0,0
"s","insignis","1400876","3","MM",6,12,0,0,0,0,0,0,0,0
"s","insignis","1400876","4","MM",3,10,0,0,0,0,0,0,0,0
"s","insignis","1400877","1","MM",2,16,1,1,0,0,0,0,0,0
"s","insignis","1400877","2","MM",15,11,0,0,0,0,0,0,0,0
"s","insignis","1400877","3","MM",8,12,0,0,0,1,0,0,0,0
"s","insignis","1400877","4","MM",5,14,0,0,0,0,0,0,0,0
"s","insignis","1400878","1","MM",6,7,0,0,0,0,0,0,0,0
"s","insignis","1400878","2","MM",9,14,0,0,0,0,0,0,0,0
"s","insignis","1400878","3","MM",2,24,1,0,0,0,0,0,0,0
"s","insignis","1400878","4","MM",6,10,0,0,0,0,0,0,0,0
"s","insignis","1400880","1","MM",4,4,0,0,0,0,2,0,0,0
"s","insignis","1400880","2","MM",9,3,0,0,0,0,0,0,0,0
"s","insignis","1400880","3","MM",0,5,0,0,0,0,0,0,0,0
"s","insignis","1400880","4","MM",2,2,0,0,0,0,0,0,0,0
"s","insignis","1400881","1","MM",1,16,5,2,0,1,0,0,0,0
"s","insignis","1400881","2","MM",0,14,15,14,0,6,0,0,0,0
"s","insignis","1402074","1","MM",5,40,14,61,1,1,4,19,0,5
"s","insignis","1402089","1","MM",0,8,2,3,0,0,0,0,0,0
"s","insignis","1402089","2","MM",1,10,2,0,0,0,0,0,0,0
"s","insignis","1402090","1","MM",9,20,0,3,0,0,0,0,0,0
"s","insignis","1402269","1","MM",2,8,0,1,0,1,0,0,0,0
"s","insignis","1402269","2","MM",5,8,0,0,0,0,0,0,0,0
"s","insignis","2051124","1","MM",7,35,23,52,7,4,0,3,1,0
"s","insignis","2051124","2","MM",5,20,0,17,0,4,0,0,0,0
"s","insignis","2052602","1","MM",27,16,3,8,0,3,0,0,2,0
"s","insignis","2052602","2","MM",15,10,2,2,0,1,0,0,0,0
"s","insignis","2060769","1","MM",9,21,5,7,0,0,0,0,0,0
"s","insignis","2060770","1","MM",4,11,2,11,0,3,3,2,0,2
"s","insignis","2060770","2","MM",4,18,0,5,0,2,0,0,0,0
"s","insignis","2060772","1","MM",4,6,7,2,0,0,0,0,0,0
"s","insignis","2060772","2","MM",3,5,7,8,1,1,0,1,0,0
"s","insignis","2060773","1","MM",2,6,0,0,0,0,0,0,0,0
"s","insignis","2060773","2","MM",2,13,1,0,0,1,0,0,0,0
"s","insignis","2060773","3","MM",4,4,0,0,0,0,0,0,0,0
"s","insignis","2074577","1","MM",2,20,5,12,0,1,0,1,0,0
"s","insignis","2074577","2","MM",3,9,1,8,0,1,0,0,0,0
"s","insignis","2074882","1","MM",4,4,0,0,0,0,0,0,0,0
"s","insignis","2074882","2","MM",9,11,0,6,0,2,1,0,0,0
"s","insignis","2074883","1","MM",4,4,0,2,0,0,1,0,0,0
"s","insignis","2074883","2","MM",0,11,0,5,0,0,0,0,0,0
"s","insignis","2074883","3","MM",4,9,2,10,0,1,0,0,1,0
"s","insignis","2074883","4","MM",2,5,1,1,0,0,0,0,0,0
"s","insignis","21422247","1","MM",18,1,0,0,0,0,0,0,0,0
"s","insignis","21422247","2","MM",10,0,0,0,0,0,0,0,0,0
"s","insignis","21422247","3","MM",12,13,0,0,0,0,0,0,0,0
"s","insignis","21422247","4","MM",3,4,0,0,0,0,0,0,0,0
"s","insignis","2175846","1","MM",1,10,1,0,0,0,0,0,0,0
"s","insignis","23072944","1","MM",7,14,2,8,0,0,0,0,0,0
"s","insignis","23072944","2","MM",0,3,5,7,0,0,0,0,6,0
"s","insignis","23072944","3","MM",2,0,5,6,0,0,0,1,2,0
"s","insignis","23072944","4","MM",3,4,4,2,0,0,0,0,0,0
"s","insignis","23072944","6","MM",1,7,2,1,1,0,0,1,0,0
"s","insignis","23072945","1","MM",8,16,13,31,0,2,0,1,3,0
"s","insignis","23072947","1","MM",5,10,11,15,0,0,0,0,1,0
"s","insignis","23072947","2","MM",1,0,20,23,0,0,2,2,22,0
"s","insignis","23072947","3","MM",5,17,11,19,0,0,3,1,0,0
"s","insignis","305357","1","MM",11,1,0,0,0,0,6,0,0,1
"s","insignis","305357","2","MM",7,1,0,0,0,0,0,0,0,0
"s","insignis","305357","3","MM",5,5,0,0,0,0,0,0,0,0
"s","insignis","305357","4","MM",13,1,0,0,0,0,0,0,0,0
"s","insignis","305357","5","MM",4,3,0,0,0,0,0,0,0,0
"s","insignis","8743457","1","MM",5,4,0,0,0,0,0,0,0,0
"s","insignis","8743457","2","MM",18,14,0,0,0,0,0,0,1,0
"s","insignis","8743457","3","MM",6,3,0,0,0,0,0,0,1,0
"s","insignis","8743457","4","MM",5,6,0,0,0,0,0,0,0,0
"s","insignis","8743457","5","MM",3,5,1,0,0,0,0,0,0,0
"s","insignis","C87348","1","MM",2,14,22,0,0,0,0,0,0,0
"s","insignis","C87348","2","MM",0,11,6,0,0,0,0,3,0,0
"s","insignis","C87348","3","MM",4,29,13,5,0,2,1,5,0,0
"s","insignis","C87349","1","MM",0,6,1,6,1,2,0,1,0,0
"s","insignis","C87349","2","MM",4,7,0,2,0,2,0,1,0,0
"s","insignis","C87349","3","MM",0,5,4,33,1,3,0,2,0,0
"s","insignis","C87349","4","MM",2,7,1,8,0,3,0,2,0,0
"s","insignis","C87351","1","MM",5,29,12,14,0,2,6,5,0,0
"s","insignis","C87352","1","MM",6,13,32,19,3,14,7,15,2,20
"s","insignis","C87352","2","MM",29,33,39,25,7,6,0,15,6,44
"s","insignis","C87353","1","MM",3,7,15,15,0,7,0,1,4,0
"s","insignis","C87353","2","MM",2,3,12,23,7,8,0,10,0,8
"s","insignis","C87354","1","MM",7,15,1,0,0,0,0,0,0,0
"s","insignis","C87354","2","MM",4,8,4,3,0,9,0,0,0,0
"s","insignis","C87355","1","MM",0,5,0,6,1,0,0,2,0,0
"s","insignis","C87355","2","MM",1,5,0,0,0,0,0,0,0,0
"s","insignis","C87355","3","MM",1,2,0,1,0,0,0,0,0,0
"s","insignis","C87355","4","MM",0,2,0,2,0,0,0,0,0,0
"s","insignis","C87355","5","MM",0,6,1,2,0,1,0,0,0,0
"s","insignis","C87355","6","MM",7,4,0,0,0,0,0,0,0,0
"s","insignis","C87355","7","MM",6,8,0,0,0,0,0,0,0,0
"s","insignis","C87355","8","MM",0,6,0,1,0,1,0,0,0,0
"s","insignis","C87355","9","MM",0,0,0,12,8,1,0,3,0,0
"s","insignis","C87356","1","MM",0,4,1,5,0,0,1,2,0,0
"s","insignis","C87356","2","MM",1,4,1,0,0,0,0,0,0,0
"s","insignis","C87356","3","MM",0,6,1,2,0,0,0,1,0,0
"s","insignis","C87356","4","MM",7,7,0,0,0,0,1,0,0,0
"s","insignis","C87356","5","MM",1,2,1,0,0,0,0,0,0,0
"s","insignis","C87356","6","MM",1,2,1,1,0,0,0,0,0,0
"s","insignis","C87356","7","MM",11,2,1,0,0,0,0,0,0,0
"s","insignis","C87356","8","MM",1,5,0,1,0,1,0,0,0,0
"s","insignis","C87356","9","MM",0,0,2,12,5,0,0,8,0,0
"s","insignis","C87357","1","MM",1,4,3,1,0,1,0,0,0,0
